ID,total,slight,serious,neigh,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_norm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
1059,56186,8,8,0,0,A3,U,9,4,6,30,0,-1,0,True,A3,PA,Major,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0.07875197072452492,1605.125,16237.0,688.5,1863.375,975.5,0.004984035511253018,0.0,22,2000,2021,1
1060,46246,8,6,2,0,A20,A225,8,1,6,60,0,4,0,False,A20,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1744608736535444,16.5,18667.75,504.75,2525.125,84.5,0.48484848484848486,0.25,22,2000,2021,1
1061,57652,8,8,0,0,A3004,U,19,5,3,30,3,4,0,False,A3004,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.04601751228930221,323.0,18729.875,240.0,2025.75,376.5,0.02476780185758514,0.0,22,2000,2021,1
1062,8380,8,8,0,8,A2205,U,9,2,3,30,3,4,0,True,A2205,PA,Major,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.050167848917254475,911.25,2705.375,147.375,745.875,18.125,0.008779149519890261,0.0,22,2000,2021,1
1063,46199,8,8,0,0,A104,U,12,1,8,30,3,4,0,True,A104,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.08286995434991767,228.0,22343.0,596.625,2271.625,425.875,0.03508771929824561,0.0,22,2000,2021,1
1064,78369,8,5,3,0,A121,U,8,1,1,30,1,4,1,False,A121,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.30231056442701165,26.375,19407.75,531.0,2709.625,140.875,0.3033175355450237,0.375,22,2000,2021,1
1065,16239,8,7,1,0,A21,A224,9,1,10,30,1,4,0,True,A21,PA,Major,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.87528412027708,107.25,28868.875,1001.125,4607.875,129.625,0.07459207459207459,0.125,22,2000,2021,1
1066,74475,8,6,2,0,A40,A4020,10,1,4,60,1,4,0,False,A40,TA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1735616375175772,9.0,19987.5,1178.0,2723.0,83.75,0.8888888888888888,0.25,22,2000,2021,1
1067,59030,8,6,2,0,A236,U,7,4,8,30,0,4,0,True,A236,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.11874000260925971,570.0,26043.5,986.75,3249.0,912.375,0.014035087719298246,0.25,22,2000,2021,1
1068,36148,8,6,2,0,A5,U,13,3,10,30,3,4,0,True,A5,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.08651968761382234,130.375,30117.25,555.0,2138.75,1231.875,0.061361457334611694,0.25,22,2000,2021,1
1069,18686,8,8,0,0,A110,A1055,8,6,2,30,0,-1,0,True,A110,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.30391665540225726,76.625,22391.875,960.875,3219.75,324.125,0.10440456769983687,0.0,22,2000,2021,1
1070,78387,8,4,4,0,A22,B270,12,1,11,30,1,4,0,False,A22,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.4390720171944772,32.75,17922.5,1060.875,3156.75,183.625,0.24427480916030533,0.5,22,2000,2021,1
1071,80932,8,8,0,0,A226,U,14,4,1,30,1,4,0,False,A226,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.4994296549057299,39.25,7005.375,822.375,1018.0,155.125,0.20382165605095542,0.0,12,2005,2016,1
1072,27615,8,7,1,0,A3005,U,11,1,3,30,3,4,0,False,A3005,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.14688776730299408,110.125,19839.75,311.125,1706.25,238.75,0.07264472190692395,0.125,22,2000,2021,1
1073,58192,8,7,1,0,A4005,na0,17,6,1,30,0,-1,0,True,A4005,PA,Major,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.07387807363398255,174.125,29069.25,1210.75,4285.75,530.125,0.04594400574300072,0.125,22,2000,2021,1
1074,56144,8,6,2,0,A5,A410,8,3,8,30,1,4,0,False,A5,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.22780166352119435,40.375,11462.25,202.875,1128.875,180.375,0.19814241486068113,0.25,22,2000,2021,1
1075,7563,8,6,2,0,A3004,U,9,3,5,30,3,4,0,True,A3004,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.16432813794871032,254.625,13325.375,137.75,1158.5,236.375,0.031418753068237604,0.25,22,2000,2021,1
1076,57911,8,5,3,17,A11,na0,8,3,7,30,0,-1,0,True,A11,PA,Major,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0.041009487856382025,582.0,20552.0,480.375,1546.5,754.5,0.013745704467353952,0.375,22,2000,2021,1
1077,26903,8,7,1,0,A308,U,8,3,7,30,3,4,0,True,A308,PA,Major,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0.032356594599491015,539.125,19894.875,589.875,1748.25,1577.25,0.01483885926269418,0.125,22,2000,2021,1
1078,46663,8,6,2,0,A109,A10,13,1,7,30,3,4,0,True,A109,PA,Major,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.14411374872573823,181.5,14952.25,502.625,1934.125,796.875,0.0440771349862259,0.25,22,2000,2021,1
1079,37107,8,7,1,0,A404,U,10,4,4,30,1,4,0,False,A404,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.13677907364243314,94.875,27502.0,473.375,2424.25,416.125,0.08432147562582346,0.125,22,2000,2021,1
1080,18738,8,6,2,0,A3213,A3214,9,3,4,30,6,2,5,True,A3213,PA,Major,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.11404912321385408,493.25,11851.375,244.75,1212.0,212.125,0.016218955904713634,0.25,22,2000,2021,1
1081,17636,8,8,0,0,A4180,U,7,3,10,30,3,4,0,False,A4180,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.28990670477563346,120.5,15391.125,417.75,1775.375,287.0,0.06639004149377593,0.0,20,2000,2019,1
1082,58351,8,8,0,0,A24,U,6,2,2,30,3,-1,0,True,A24,PA,Major,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.17358524286596258,102.25,21232.5,665.375,2237.625,189.5,0.07823960880195599,0.0,22,2000,2021,1
1083,28523,8,7,1,0,A314,C,17,2,5,30,1,4,1,True,A314,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4155150781895373,182.625,16180.875,371.625,1653.25,410.0,0.04380561259411362,0.125,22,2000,2021,1
1084,57904,8,8,0,1,A3204,U,8,6,6,30,3,4,0,True,A3204,PA,Major,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0.06287675956254991,1070.0,18943.375,855.375,3468.125,667.0,0.007476635514018692,0.0,22,2000,2021,1
1085,99907,8,7,1,0,A206,A206,19,2,10,30,1,4,0,True,A206,PA,Major,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.16144742826784036,105.25,28858.0,3380.875,4560.625,306.5,0.07600950118764846,0.125,21,2000,2020,1
1086,28768,8,7,1,0,A312,U,14,3,8,30,3,4,0,False,A312,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.23556815761922312,66.375,15082.75,497.25,1372.625,613.625,0.12052730696798493,0.125,22,2000,2021,1
1087,26808,8,8,0,0,A222,A215,7,5,6,30,3,2,0,True,A222,PA,Major,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.11964209371999403,180.0,23834.125,669.625,3032.5,495.25,0.044444444444444446,0.0,22,2000,2021,1
1088,46815,8,6,2,0,A222,U,9,2,4,30,3,4,0,False,A222,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.5741973589045388,65.75,10980.25,181.375,916.625,378.5,0.12167300380228137,0.25,22,2000,2021,1
1089,73165,8,8,0,0,A232,U,15,5,4,30,3,4,0,False,A232,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1582585316807441,195.625,20480.875,713.875,2459.75,706.375,0.04089456869009585,0.0,22,2000,2021,1
1090,74976,8,8,0,6,A41,A41,12,2,2,30,6,2,5,True,A41,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.03494494412453471,389.5,11570.0,308.0,1233.625,1637.5,0.02053915275994865,0.0,22,2000,2021,1
1091,8359,8,6,2,0,A3220,U,8,3,4,30,3,4,0,True,A3220,PA,Major,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.07293135292152977,560.375,12425.25,362.375,1838.75,430.875,0.014276154360919028,0.25,22,2000,2021,1
1092,46933,8,5,3,0,A320,A320,9,3,1,30,1,4,0,False,A320,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.058888996214472134,107.75,33670.0,1048.375,4144.0,189.25,0.07424593967517401,0.375,22,2000,2021,1
1093,37268,8,6,2,13,A503,na0,18,2,11,30,0,-1,0,True,A503,PA,Major,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.033067866785389775,1627.75,25455.75,717.375,3878.375,2118.75,0.004914759637536477,0.25,22,2000,2021,1
1094,73617,8,7,1,0,A1,na0,9,3,1,30,0,-1,0,True,A1,PA,Major,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0.1158568747710487,975.875,25993.0,1249.0,4378.625,1288.625,0.008197771230946586,0.125,22,2000,2021,1
1095,48726,8,7,1,0,A24,B285,8,2,4,30,3,4,0,True,A24,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0.09470551223144805,459.0,34551.0,791.5,4284.125,526.875,0.017429193899782137,0.125,22,2000,2021,1
1096,57656,8,7,1,0,A4088,U,9,6,7,30,3,2,0,True,A4088,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0959866292344874,216.0,42469.625,959.5,4737.0,1147.375,0.037037037037037035,0.125,22,2000,2021,1
1097,27093,8,6,2,0,A409,U,18,3,1,30,1,4,0,True,A409,PA,Major,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.43857373310694714,28.5,11875.625,283.75,1239.125,199.625,0.2807017543859649,0.25,22,2000,2021,1
1098,16090,8,5,3,0,A2,A2209,7,4,5,30,6,2,5,True,A2,PA,Major,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.03939601234614429,1061.375,41088.5,2488.5,5322.375,980.375,0.007537392533270522,0.375,22,2000,2021,1
1099,26645,8,8,0,0,A104,A406,17,1,8,30,1,2,0,True,A104,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.056491267888057854,175.125,47435.375,2034.875,6456.125,467.125,0.04568165596002855,0.0,22,2000,2021,1
1100,16772,8,7,1,0,A225,U,16,3,2,30,0,4,0,False,A225,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.16555773369927523,58.0,15212.75,442.75,2277.625,171.625,0.13793103448275862,0.125,22,2000,2021,1
1101,26785,8,7,1,0,A207,C,19,6,7,30,1,4,0,False,A207,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.11383099540395644,156.625,20802.375,742.5,2974.625,397.875,0.05107741420590583,0.125,22,2000,2021,1
1102,48009,8,8,0,1,A3214,A302,14,5,2,30,6,2,5,True,A3214,PA,Major,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.04548680741355589,622.375,11718.5,290.25,1307.625,2521.625,0.01285398674432617,0.0,22,2000,2021,1
1103,28514,8,8,0,6,A5204,A41,8,5,4,30,6,2,0,True,A5204,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.05438524184633711,1467.375,11945.125,281.625,1220.375,160.625,0.005451912428656614,0.0,22,2000,2021,1
1104,73162,8,8,0,0,A2015,U,7,2,9,30,6,4,0,True,A2015,PA,Major,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.1678652257980477,140.25,26105.875,658.125,3667.75,287.5,0.0570409982174688,0.0,22,2000,2021,1
1105,8167,8,6,2,0,A233,C,17,7,4,30,2,4,0,False,A233,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.41895784778711387,49.0,17358.75,331.25,2090.375,282.125,0.16326530612244897,0.25,22,2000,2021,1
1106,47604,8,6,2,3,A2208,A2208,8,3,5,30,1,4,0,True,A2208,PA,Major,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.03374567588025031,263.25,22482.25,793.625,3276.0,573.25,0.030389363722697058,0.25,22,2000,2021,1
1107,57536,8,7,1,1,A302,A3214,8,6,2,30,0,2,0,True,A302,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04734301741813257,952.0,17891.625,840.5,2731.125,2457.0,0.008403361344537815,0.125,22,2000,2021,1
1108,27240,8,8,0,0,A503,na0,7,3,2,30,0,-1,5,True,A503,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.07807470986707396,1100.875,20363.625,1018.875,3266.25,934.0,0.00726694674690587,0.0,22,2000,2021,1
1109,17673,8,8,0,0,A5100,U,8,2,10,30,0,4,0,True,A5100,PA,Major,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.3636443774846002,52.875,16653.125,120.125,1428.5,748.5,0.15130023640661938,0.0,22,2000,2021,1
1110,56632,8,5,3,0,A207,U,17,3,8,30,3,4,0,True,A207,PA,Major,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0997409126857941,123.125,20720.625,303.125,2098.0,432.75,0.0649746192893401,0.375,22,2000,2021,1
1111,48572,8,6,2,0,A316,C,16,7,6,30,6,2,0,True,A316,PA,Major,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.1846962862563617,295.5,24417.0,568.75,2854.375,453.25,0.02707275803722504,0.25,22,2000,2021,1
1112,73225,8,7,1,7,A4200,A4,9,3,6,30,3,2,0,False,A4200,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.04319137426957327,2756.0,24816.625,866.875,3712.875,2778.5,0.002902757619738752,0.125,22,2000,2021,1
1113,46681,8,6,2,0,A125,C,16,7,6,30,1,4,0,True,A125,PA,Major,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.14792494842732884,63.875,18751.375,586.25,1609.75,96.875,0.12524461839530332,0.25,22,2000,2021,1
1114,17580,8,8,0,0,A4005,U,8,5,1,30,3,4,0,False,A4005,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.17478419217667318,46.75,10590.75,205.875,883.25,283.25,0.1711229946524064,0.0,22,2000,2021,1
1115,36955,8,4,4,0,A320,na0,10,4,5,40,0,-1,0,False,A320,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.3397640097671091,64.875,24733.625,869.625,2999.375,65.375,0.1233140655105973,0.5,22,2000,2021,1
1116,6785,8,8,0,0,A224,U,11,3,5,30,3,4,0,True,A224,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.25053173494163306,39.875,18022.875,428.5,2393.875,124.625,0.2006269592476489,0.0,22,2000,2021,1
1117,26434,8,7,1,0,A40,U,8,6,3,30,0,4,0,True,A40,PA,Major,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0.7546627782180654,84.75,117151.0,6345.375,16123.25,933.625,0.0943952802359882,0.125,22,2000,2021,1
1118,56636,8,5,3,0,A232,A215,19,3,1,30,1,4,0,True,A232,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.14405262383937573,93.375,21201.25,240.5,2554.125,656.5,0.0856760374832664,0.375,22,2000,2021,1
1119,56094,7,4,3,3,A2,U,19,6,5,30,3,4,0,True,A2,PA,Major,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.05144403681558379,865.4285714285714,13418.57142857143,979.5714285714286,2248.1428571428573,1553.857142857143,0.00808847804555959,0.42857142857142855,22,2000,2021,1
1120,37267,7,6,1,0,A503,A5203,13,5,2,30,3,-1,0,True,A503,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.054482590718434025,1033.857142857143,13149.285714285714,820.5714285714286,1749.4285714285713,714.1428571428571,0.006770761365206577,0.14285714285714285,22,2000,2021,1
1121,38179,7,5,2,8,A2198,A2205,0,3,5,30,6,4,1,False,A2198,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.0352359575291877,777.1428571428571,9555.142857142857,304.57142857142856,2256.714285714286,223.57142857142858,0.009007352941176472,0.2857142857142857,22,2000,2021,1
1122,7791,7,7,0,0,A245,U,10,3,9,30,1,4,0,False,A245,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.32361679620573597,98.0,23380.571428571428,1110.857142857143,3300.8571428571427,95.57142857142857,0.07142857142857142,0.0,22,2000,2021,1
1123,56619,7,5,2,15,A106,C,2,7,10,30,3,4,0,True,A106,PA,Major,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2120346203936502,132.28571428571428,11420.0,391.7142857142857,1643.5714285714287,160.42857142857142,0.05291576673866091,0.2857142857142857,22,2000,2021,1
1124,48449,7,7,0,13,A201,A501,9,4,3,30,3,4,0,True,A201,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.028070063100286185,695.2857142857143,13741.142857142857,587.8571428571429,2162.5714285714284,620.1428571428571,0.010067803575097595,0.0,22,2000,2021,1
1125,18436,7,6,1,9,A1210,A11,17,4,1,30,3,2,5,True,A1210,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05940314114744334,1213.7142857142858,20380.714285714286,997.0,4149.285714285715,687.5714285714286,0.005767419962335216,0.14285714285714285,22,2000,2021,1
1126,6905,7,4,3,0,A320,A245,11,7,4,30,1,4,0,False,A320,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2279554819659674,60.714285714285715,16700.571428571428,384.14285714285717,1781.857142857143,73.14285714285714,0.11529411764705882,0.42857142857142855,22,2000,2021,1
1127,38433,7,5,2,9,A1211,A1211,11,5,8,30,3,2,5,True,A1211,PA,Major,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0.031093921479396956,1252.0,21172.85714285714,882.0,3401.285714285714,1247.7142857142858,0.005591054313099041,0.2857142857142857,22,2000,2021,1
1128,56467,7,6,1,0,A41,A504,0,6,10,30,5,4,0,True,A41,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07614114297844513,58.285714285714285,63462.42857142857,1941.0,7296.0,697.8571428571429,0.12009803921568628,0.14285714285714285,22,2000,2021,1
1129,17576,7,7,0,0,A3220,U,13,1,5,30,6,4,0,True,A3220,PA,Major,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.04681657011052017,593.4285714285714,29086.571428571428,944.1428571428571,5483.285714285715,961.7142857142857,0.011795859412614348,0.0,22,2000,2021,1
1130,99748,7,7,0,0,A4180,A40,8,3,7,30,1,4,0,True,A4180,PA,Major,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.27471420010267195,58.0,23599.14285714286,862.4285714285714,2761.0,267.14285714285717,0.1206896551724138,0.0,22,2000,2021,1
1131,7050,7,7,0,0,A404,B457,17,5,9,30,6,4,0,True,A404,PA,Major,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.10137332206276405,93.0,34784.28571428572,590.4285714285714,2314.5714285714284,706.7142857142857,0.07526881720430108,0.0,22,2000,2021,1
1132,26660,7,6,1,0,A112,U,17,5,4,30,3,4,4,False,A112,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09378154760438415,214.71428571428572,11132.142857142857,202.42857142857142,1000.4285714285714,1099.0,0.03260146373918829,0.14285714285714285,22,2000,2021,1
1133,56227,7,5,2,0,A224,U,9,7,5,60,1,4,0,False,A224,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.20727755749285767,64.85714285714286,12032.42857142857,357.57142857142856,1516.857142857143,49.142857142857146,0.1079295154185022,0.2857142857142857,22,2000,2021,1
1134,48129,7,6,1,0,A106,U,8,4,1,30,3,2,1,True,A106,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.14939009398312006,576.0,10589.285714285714,345.0,1374.7142857142858,517.7142857142857,0.012152777777777778,0.14285714285714285,22,2000,2021,1
1135,58445,7,6,1,11,A1020,A1261,9,4,6,30,1,4,0,True,A1020,PA,Major,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.08502554217759122,214.85714285714286,24895.14285714286,1834.857142857143,3147.0,157.0,0.032579787234042555,0.14285714285714285,22,2000,2021,1
1136,37120,7,7,0,0,A410,A4008,7,5,2,30,1,4,0,True,A410,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4445531593265996,33.142857142857146,20418.0,408.14285714285717,2042.5714285714287,346.2857142857143,0.21120689655172412,0.0,22,2000,2021,1
1137,56708,7,7,0,0,A312,C,10,5,2,30,2,4,0,False,A312,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.22273734722733174,162.71428571428572,16275.857142857143,397.57142857142856,1471.0,269.7142857142857,0.04302019315188762,0.0,22,2000,2021,1
1138,56898,7,7,0,0,A305,U,8,4,3,30,3,4,0,True,A305,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.10622684753399546,620.2857142857143,9804.0,237.57142857142858,1022.8571428571429,906.0,0.011285122063565177,0.0,22,2000,2021,1
1139,48426,7,6,1,0,A3036,A3036,9,4,11,30,3,4,0,False,A3036,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.05216063428488987,419.2857142857143,22136.14285714286,736.0,3283.8571428571427,841.5714285714286,0.01669505962521295,0.14285714285714285,22,2000,2021,1
1140,7776,7,6,1,0,A317,U,18,2,7,30,0,4,0,False,A317,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.20381878036473663,98.28571428571429,13030.714285714286,231.71428571428572,1693.7142857142858,82.57142857142857,0.07122093023255814,0.14285714285714285,22,2000,2021,1
1141,36853,7,5,2,0,A246,B2122,18,7,9,40,1,4,0,False,A246,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.41742673668554503,20.0,17510.571428571428,312.57142857142856,2167.5714285714284,92.42857142857143,0.35,0.2857142857142857,22,2000,2021,1
1142,75314,7,5,2,0,A41,A5183,6,2,5,60,1,4,0,False,A41,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.045944996245379024,15.285714285714286,24435.0,634.1428571428571,2498.5714285714284,210.42857142857142,0.45794392523364486,0.2857142857142857,22,2000,2021,1
1143,26796,7,5,2,0,A215,U,18,6,8,30,3,4,0,False,A215,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.16830095815210383,198.0,15152.42857142857,389.85714285714283,1406.7142857142858,455.57142857142856,0.03535353535353535,0.2857142857142857,22,2000,2021,1
1144,73322,7,7,0,0,A23,B276,10,7,3,30,0,4,0,True,A23,PA,Major,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0.27111236088172913,40.57142857142857,16057.714285714286,1012.1428571428571,1618.7142857142858,160.14285714285714,0.17253521126760565,0.0,22,2000,2021,1
1145,26461,7,4,3,0,A41,A41,17,2,12,50,0,2,0,False,A41,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.5103131853499016,90.85714285714286,30857.428571428572,853.4285714285714,3576.8571428571427,154.14285714285714,0.0770440251572327,0.42857142857142855,22,2000,2021,1
1146,37822,7,5,2,0,A5135,na-1,13,3,5,30,1,4,0,False,A5135,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.10259623420576605,69.42857142857143,23330.428571428572,389.0,2751.714285714286,362.85714285714283,0.10082304526748971,0.2857142857142857,22,2000,2021,1
1147,99428,7,7,0,0,A121,na0,2,1,12,40,0,-1,0,False,A121,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.2138784019547746,212.42857142857142,31351.571428571428,1012.2857142857143,4928.714285714285,369.0,0.03295225285810357,0.0,22,2000,2021,1
1148,70182,7,6,1,0,A504,A504,10,3,12,30,1,4,0,True,A504,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.12174675680011152,167.42857142857142,9921.42857142857,183.42857142857142,1025.4285714285713,68.0,0.04180887372013652,0.14285714285714285,22,2000,2021,1
1149,48702,7,7,0,0,A118,A118,6,3,7,30,1,4,0,True,A118,PA,Major,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0.05695795132471583,161.57142857142858,38150.142857142855,628.7142857142857,3417.285714285714,1108.0,0.04332449160035367,0.0,22,2000,2021,1
1150,75345,7,4,3,0,A238,A3,9,2,9,30,3,4,0,True,A238,PA,Major,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0.0486150889706124,55.857142857142854,6333.142857142857,94.14285714285714,779.1428571428571,30.857142857142858,0.12531969309462918,0.42857142857142855,22,2000,2021,1
1151,26887,7,7,0,0,A297,A239,8,2,1,30,1,4,0,True,A297,PA,Major,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.11769593748872265,122.71428571428571,14036.285714285714,672.5714285714286,1832.2857142857142,449.14285714285717,0.0570430733410943,0.0,22,2000,2021,1
1152,56110,7,6,1,0,A3,U,7,1,1,30,3,4,0,True,A3,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.053378985311423106,896.7142857142857,27156.285714285714,1079.0,3921.8571428571427,1520.5714285714287,0.007806276883861718,0.14285714285714285,22,2000,2021,1
1153,78148,7,4,3,0,A245,A245,8,3,10,40,3,4,0,False,A245,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.6274774896954947,55.57142857142857,6673.428571428572,157.42857142857142,668.8571428571429,17.857142857142858,0.12596401028277635,0.42857142857142855,22,2000,2021,1
