ID,total,slight,serious,neigh,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,aadf_Link_length_miles,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_dnorm,total_dnorm_bvnorm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
715,78151,15,11,4,0,A307,na0,18,5,3,30,3,-1,0,False,A307,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.18,0.3810592364705714,159.0,13944.0,196.13333333333333,1475.2,75.93333333333334,5.226076079767731,7.658337903055858,0.26666666666666666,22,2000,2021,1
716,56775,15,10,5,0,A217,U,17,3,10,30,3,4,0,True,A217,PA,Major,True,False,False,False,True,False,True,False,False,True,False,False,True,True,True,0.68,0.13914785906367655,161.0,16334.933333333332,556.7333333333333,1938.8666666666666,459.46666666666664,14.311715423390652,20.711985674844858,0.3333333333333333,22,2000,2021,1
717,99902,15,12,3,0,A13,na0,5,3,5,30,0,-1,0,True,A13,PA,Major,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,1.3,0.4515729099787131,36.266666666666666,92155.06666666667,8512.733333333334,13608.2,601.7333333333333,4.410017777167554,28.3327428882364,0.2,22,2000,2021,1
718,6764,15,12,3,0,A208,C,8,3,4,30,1,4,0,False,A208,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.92,1.0416015116197257,125.53333333333333,15981.4,223.2,2060.866666666667,299.0,1.911906365800722,3.548652548313077,0.2,22,2000,2021,1
719,38769,15,13,2,0,A109,A1080,10,1,7,30,6,2,5,True,A109,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.06,0.0221073901043984,902.8666666666667,22700.4,825.9333333333333,3157.266666666667,1072.0,90.08049124248268,23.24679294783113,0.13333333333333333,22,2000,2021,1
720,17523,15,13,2,0,A2218,A2218,18,6,2,30,3,4,0,True,A2218,PA,Major,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.12,0.42075154473919446,117.26666666666667,29255.666666666668,630.2,3824.266666666667,380.6666666666667,4.73306535791287,9.404242993692712,0.13333333333333333,22,2000,2021,1
721,8376,15,15,0,17,A11,A11,18,3,3,30,3,4,0,True,A11,PA,Major,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,0.12,0.07005872099250178,938.1333333333333,32525.933333333334,872.0666666666667,3196.4666666666667,2226.6,28.425362788260838,7.059880823264044,0.0,22,2000,2021,1
722,73563,15,9,6,0,A503,A107,8,2,9,30,3,4,1,True,A503,PA,Major,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0.06,0.02327642463116272,533.0,21337.2,1324.1333333333334,3621.2,723.8,85.55629106487608,37.400780146559335,0.4,22,2000,2021,1
723,17425,15,13,2,0,A1000,U,9,1,5,30,3,4,0,False,A1000,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.68,0.15181965753911966,194.2,25350.8,476.73333333333335,2574.6666666666665,1351.8,13.117171998496104,15.737904611995843,0.13333333333333333,22,2000,2021,1
724,26794,15,13,2,0,A214,na0,20,3,2,30,0,-1,0,True,A214,PA,Major,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.25,0.035049925518554105,841.5333333333333,37590.86666666667,1112.6,6300.8,131.06666666666666,56.81736925915043,15.73134005868104,0.13333333333333333,22,2000,2021,1
725,58173,15,14,1,6,A404,A5,8,2,2,30,1,2,0,True,A404,PA,Major,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.37,0.18285002001259495,933.0,50148.933333333334,1084.8,5696.666666666667,899.0666666666667,10.891136684350567,2.7198658600789734,0.06666666666666667,22,2000,2021,1
726,46913,15,14,1,0,A308,U,16,5,3,30,3,4,0,True,A308,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,2.3,0.5520294846962945,197.2,17222.066666666666,312.8666666666667,1916.1333333333334,567.9333333333333,3.607496729615855,4.2624073935116344,0.06666666666666667,22,2000,2021,1
727,38575,15,13,2,0,A20,A21,17,2,5,30,3,2,5,True,A20,PA,Major,True,False,False,True,True,True,True,False,True,True,False,False,False,False,False,0.19,0.09143627495033875,1018.5333333333333,28520.666666666668,994.6,3454.8,3885.266666666667,21.779589793820996,4.982305689841889,0.13333333333333333,22,2000,2021,1
728,18169,15,13,2,6,A5204,A41,19,4,9,30,6,2,0,True,A5204,PA,Major,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.25,0.06545312660660281,1354.2666666666667,11530.533333333333,281.1333333333333,1228.2666666666667,160.66666666666666,30.425506983993557,5.234672979672023,0.13333333333333333,22,2000,2021,1
729,16840,15,8,7,8,A300,C,8,2,1,30,6,2,0,True,A300,PA,Major,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,0.31,0.024527308987931425,1349.0,8739.533333333333,702.1333333333333,1933.6666666666667,524.1333333333333,81.19294952712879,14.023689577332103,0.4666666666666667,22,2000,2021,1
730,74975,15,12,3,6,A41,A5204,18,4,10,30,6,2,5,True,A41,PA,Major,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0.06,0.03666968340830541,278.6,16909.666666666668,416.3333333333333,2098.0,1667.2666666666667,54.30765623251497,45.41882233372572,0.2,22,2000,2021,1
731,46909,15,12,3,0,A307,U,19,3,5,30,3,4,0,True,A307,PA,Major,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.37,0.4519801721149304,510.26666666666665,14573.733333333334,391.93333333333334,1898.0,338.2,4.406044077940259,2.011905415782755,0.2,22,2000,2021,1
732,17794,15,13,2,0,A3,A217,7,3,9,30,6,2,5,True,A3,PA,Major,True,False,False,False,True,True,True,False,True,False,False,False,False,False,True,0.06,0.036876904771849045,777.8,34203.066666666666,1251.2,4698.533333333334,1087.9333333333334,54.00248673293291,16.17713989299739,0.13333333333333333,22,2000,2021,1
733,56069,15,13,2,14,A1,U,9,5,7,30,3,4,0,True,A1,PA,Major,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0.5,0.1271441868577801,1464.4666666666667,11560.066666666668,623.0,2607.133333333333,548.2666666666667,15.662883297377821,2.492000597456889,0.13333333333333333,22,2000,2021,1
734,7598,15,14,1,8,A200,A100,17,3,4,30,3,4,0,True,A200,PA,Major,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,0.12,0.04186711162111048,2563.4,9582.933333333332,521.8666666666667,2059.6666666666665,1267.1333333333334,47.56584544727156,4.323493012879095,0.06666666666666667,22,2000,2021,1
735,36829,15,12,3,0,A223,A223,8,1,2,30,1,4,0,False,A223,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.74,0.5266160783099891,90.33333333333333,16795.133333333335,91.4,1662.6666666666667,436.26666666666665,3.7815870853854894,9.753982925034897,0.2,22,2000,2021,1
736,7619,15,15,0,0,A4020,U,9,4,2,30,3,4,0,True,A4020,PA,Major,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True,0.19,0.06782703730483632,358.2,22305.533333333333,613.2666666666667,2206.0,1186.2,29.36063021215599,19.0983440520166,0.0,22,2000,2021,1
737,6770,15,13,2,0,A214,U,8,4,3,30,3,4,0,False,A214,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37,0.16542983310025672,118.13333333333334,16546.4,372.26666666666665,2218.4666666666667,389.2,12.038001389305144,23.743123507687063,0.13333333333333333,22,2000,2021,1
738,16838,15,15,0,0,A298,B279,9,3,3,30,6,2,5,True,A298,PA,Major,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,1.24,0.42843817635483267,189.46666666666667,22285.0,633.7333333333333,2923.133333333333,238.93333333333334,4.648149186042873,5.716144055320141,0.0,18,2000,2017,1
739,46803,15,12,3,0,A214,U,9,1,4,30,3,4,0,False,A214,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.93,0.23373620604054587,154.73333333333332,19515.8,286.46666666666664,2670.3333333333335,255.26666666666668,8.520051704561148,12.82963408334391,0.2,22,2000,2021,1
740,17567,15,12,3,1,A3203,A3212,18,5,2,30,1,4,1,True,A3203,PA,Major,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,0.12,0.05839429599358877,4214.266666666666,25208.866666666665,936.1333333333333,4316.6,1673.6,34.10340901981339,1.8855224242137472,0.2,22,2000,2021,1
741,17522,15,12,3,0,A2216,U,11,4,1,30,3,4,0,False,A2216,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.99,0.2639654797152586,239.46666666666667,18604.133333333335,386.26666666666665,2199.3333333333335,784.0,7.544337096053596,7.340606389395133,0.2,22,2000,2021,1
742,8472,15,11,4,0,A306,na0,18,2,5,30,0,-1,0,False,A306,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,0.06518018110459863,987.6,23232.466666666667,270.26666666666665,2562.9333333333334,1056.0,30.552915425282656,7.208211111878147,0.26666666666666666,20,2000,2019,1
743,7043,15,14,1,13,A400,A4201,17,3,6,30,6,2,5,True,A400,PA,Major,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,0.12,0.05356869265090845,1851.8,19390.066666666666,624.0,3260.2,1653.2,37.17553037314298,4.6775562031225375,0.06666666666666667,22,2000,2021,1
744,26828,15,12,3,0,A237,U,7,2,3,30,3,4,0,False,A237,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.62,0.32640277907911297,117.06666666666666,13174.4,582.2666666666667,1658.2666666666667,240.66666666666666,6.101187515351165,12.143308864551436,0.2,22,2000,2021,1
745,7774,15,12,3,0,A309,B364,7,1,3,40,0,4,0,False,A309,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8,0.33649048836325324,702.8,24557.333333333332,587.5333333333333,3312.4666666666667,93.53333333333333,5.918278909992767,1.9620930364660143,0.2,22,2000,2021,1
746,46915,14,9,5,0,A308,B377,13,7,9,30,1,4,0,False,A308,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.29,0.8044497764837909,42.57142857142857,24023.714285714286,990.8571428571429,3095.5,58.642857142857146,2.3105004741311723,12.645725749355512,0.35714285714285715,22,2000,2021,1
747,36271,14,12,2,0,A23,U,9,2,12,30,3,4,0,True,A23,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1.8,0.09390197891358634,82.07142857142857,31127.928571428572,2472.3571428571427,6570.642857142857,405.14285714285717,19.793848984705352,56.194547770329734,0.14285714285714285,22,2000,2021,1
748,36939,14,14,0,0,A310,U,9,2,10,30,3,4,0,True,A310,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.81,0.1699680360603036,373.64285714285717,21566.5,626.8571428571429,1922.9285714285713,388.57142857142856,10.935477240679923,6.819255736780329,0.0,22,2000,2021,1
749,99899,14,13,1,0,A240,A3,9,6,7,30,1,4,0,True,A240,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.31,0.13293285835277627,230.57142857142858,26206.214285714286,653.4285714285714,2465.9285714285716,944.8571428571429,13.982108058249667,14.12937933271698,0.07142857142857142,22,2000,2021,1
750,46669,14,14,0,0,A112,U,9,4,1,30,3,4,0,True,A112,PA,Major,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,0.62,0.21663751642729792,242.71428571428572,19942.928571428572,357.7857142857143,1422.9285714285713,1160.5,8.579684722356367,8.236295339707613,0.0,22,2000,2021,1
751,26789,14,14,0,0,A212,U,8,3,7,30,3,4,0,True,A212,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1.74,0.15914805871904739,171.14285714285714,21437.928571428572,469.5,2710.3571428571427,505.2857142857143,11.678946038931866,15.900134381884703,0.0,22,2000,2021,1
752,36695,14,9,5,0,A126,U,14,2,3,30,3,4,0,False,A126,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3,0.2694946557641872,164.21428571428572,12696.0,602.0,1784.0714285714287,408.7857142857143,6.8969144664853586,9.785878638397232,0.35714285714285715,13,2000,2012,1
753,78394,14,13,1,0,A307,U,18,5,9,30,3,4,0,False,A307,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,0.3416250507266233,127.28571428571429,12786.642857142857,198.64285714285714,1120.857142857143,102.28571428571429,5.440706370997005,9.95936261626949,0.07142857142857142,22,2000,2021,1
754,38167,14,11,3,12,A41,C,9,6,6,30,6,2,5,False,A41,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,0.14218747114627087,283.35714285714283,22400.428571428572,720.0714285714286,2799.6428571428573,1272.142857142857,13.072048999791653,10.748934670360569,0.21428571428571427,22,2000,2021,1
755,73555,14,11,3,0,A2,A206,8,3,7,30,6,2,5,True,A2,PA,Major,True,False,False,True,True,True,True,True,False,True,False,False,True,True,False,0.06,0.030338743634595478,1098.642857142857,41233.21428571428,2482.1428571428573,5612.428571428572,1006.7857142857143,61.26429005652848,12.992920757063645,0.21428571428571427,22,2000,2021,1
756,28382,14,11,3,4,A2,U,9,2,3,30,3,2,5,True,A2,PA,Major,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0.06,0.04704578314464077,1907.5714285714287,33650.78571428572,1373.9285714285713,5011.857142857143,1772.2857142857142,39.507931758008084,4.825689859755199,0.21428571428571427,22,2000,2021,1
757,37636,14,13,1,0,A2015,U,8,3,7,30,6,4,0,False,A2015,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,0.08082473058880198,126.07142857142857,17621.071428571428,489.85714285714283,2324.1428571428573,301.5,22.996446464345272,42.50108122758883,0.07142857142857142,22,2000,2021,1
758,36255,14,13,1,0,A21,A2218,16,5,8,30,6,2,5,False,A21,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12,0.05071456516929936,486.2142857142857,37629.857142857145,692.9285714285714,3990.4285714285716,1128.5,36.649857566080215,17.563072628258215,0.07142857142857142,22,2000,2021,1
759,8083,14,12,2,12,A41,U,18,7,6,30,3,4,0,True,A41,PA,Major,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0.43,0.0899456264480716,352.92857142857144,27084.64285714286,637.2142857142857,3313.785714285714,1688.5714285714287,20.664502137339486,13.64250272657385,0.14285714285714285,22,2000,2021,1
760,6123,14,12,2,0,A4,A312,7,3,8,30,1,4,0,True,A4,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.37,0.08858491025263701,97.78571428571429,31659.85714285714,928.2857142857143,3013.0,733.6428571428571,20.981921014309375,49.994906025330295,0.14285714285714285,22,2000,2021,1
761,46794,14,13,1,0,A207,U,18,4,1,30,3,4,0,False,A207,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.68,0.19377537012340612,329.07142857142856,15319.285714285714,358.5,1598.642857142857,910.7142857142857,9.591939309917512,6.791601048176889,0.07142857142857142,22,2000,2021,1
762,28502,14,13,1,0,A10,A503,20,5,12,30,3,2,5,True,A10,PA,Major,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,0.06,0.03229812618254817,2099.9285714285716,40873.42857142857,1663.4285714285713,6260.785714285715,1895.142857142857,57.54766017927153,6.3852671010845174,0.07142857142857142,22,2000,2021,1
763,78406,14,11,3,0,A24,A24,11,5,2,50,1,4,0,False,A24,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,0.3834551064991697,42.714285714285715,23894.928571428572,744.9285714285714,3292.5,60.42857142857143,4.8471947784180545,26.440718005350657,0.21428571428571427,22,2000,2021,1
764,26826,14,13,1,0,A24,U,10,2,3,30,3,4,0,True,A24,PA,Major,True,False,False,True,True,True,True,False,False,True,False,False,True,False,False,0.19,0.1270329326329185,391.5,21876.14285714286,904.9285714285714,3158.3571428571427,604.6428571428571,14.631493987086522,8.707887864600663,0.07142857142857142,22,2000,2021,1
765,46834,14,13,1,0,A232,C,19,2,1,30,2,4,0,False,A232,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,0.038249379621322174,182.85714285714286,19651.14285714286,515.1428571428571,2105.4285714285716,585.0714285714286,48.59377088940783,61.91909400048763,0.07142857142857142,22,2000,2021,1
766,8511,14,11,3,8,A3,na0,8,6,8,20,0,-1,0,True,A3,PA,Major,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,0.12,0.031442394973642006,6394.785714285715,27563.85714285714,823.5,4081.714285714286,3751.3571428571427,59.11386812418829,2.1538690877735456,0.21428571428571427,22,2000,2021,1
767,17614,14,14,0,0,A4127,B455,6,5,10,30,0,2,0,True,A4127,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1.93,0.5494535649473364,91.85714285714286,19981.35714285714,573.2857142857143,2189.3571428571427,408.2857142857143,3.3827819283667107,8.580586819853973,0.0,22,2000,2021,1
768,17018,14,11,3,0,A406,U,8,2,3,30,3,4,0,True,A406,PA,Major,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.81,0.2423369954021435,242.85714285714286,31126.14285714286,1876.9285714285713,4737.357142857143,107.21428571428571,7.669821881286204,7.358517346104587,0.21428571428571427,22,2000,2021,1
769,36945,14,11,3,0,A315,A314,16,4,1,30,3,2,5,True,A315,PA,Major,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,0.37,0.21202692743810928,281.7857142857143,26271.571428571428,942.3571428571429,3228.3571428571427,2610.8571428571427,8.766252534235607,7.248546455431318,0.21428571428571427,22,2000,2021,1
770,7214,14,12,2,13,A503,A400,20,6,5,30,6,2,5,True,A503,PA,Major,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,0.12,0.049759631375964335,2343.8571428571427,32024.14285714286,1137.4285714285713,5369.571428571428,1202.2857142857142,37.35320255765246,3.7132366289712415,0.14285714285714285,22,2000,2021,1
771,18268,14,11,3,0,A308,A3220,15,1,8,30,6,2,5,True,A308,PA,Major,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0.06,0.02636400671356653,1471.9285714285713,20365.571428571428,593.7142857142857,2388.785714285714,1161.357142857143,70.5007251050374,11.159963376164994,0.21428571428571427,22,2000,2021,1
772,8448,14,14,0,7,A4,A4,18,7,1,30,3,2,5,True,A4,PA,Major,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,0.19,0.060813599667140464,784.0,13130.57142857143,439.0,2178.714285714286,2242.5714285714284,30.563584463901083,9.083310178684888,0.0,22,2000,2021,1
773,99896,14,13,1,0,A243,U,11,4,3,30,3,4,0,True,A243,PA,Major,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.81,0.19883673503749733,398.92857142857144,18696.785714285714,404.7142857142857,2201.0,432.2857142857143,9.34777766105442,5.459704696572877,0.07142857142857142,22,2000,2021,1
774,28505,14,10,4,0,A4,na0,8,4,3,30,0,2,5,True,A4,PA,Major,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,0.25,0.13932681300431488,553.8571428571429,76155.92857142857,1987.5,7763.785714285715,1291.7142857142858,13.340444311483333,5.612139456288191,0.2857142857142857,22,2000,2021,1
775,46897,14,12,2,0,A297,A24,12,6,6,30,1,4,0,True,A297,PA,Major,False,False,False,True,True,False,False,False,False,True,False,False,True,True,True,0.37,0.08642578093262654,265.57142857142856,35458.5,1032.0,4185.071428571428,966.9285714285714,21.50610118790196,18.868451338067835,0.14285714285714285,22,2000,2021,1
776,75341,14,13,1,2,A215,U,17,5,7,30,3,-1,0,True,A215,PA,Major,True,False,False,False,True,True,True,False,False,True,False,False,True,False,True,0.19,0.049156556099952675,2382.0714285714284,21095.5,577.3571428571429,2656.0714285714284,3020.0,37.811468854757784,3.6984920508626913,0.07142857142857142,22,2000,2021,1
777,46671,14,14,0,0,A114,A104,8,5,2,30,1,4,0,True,A114,PA,Major,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,0.99,0.3904458233834663,267.07142857142856,25606.428571428572,698.6428571428571,3037.214285714286,311.42857142857144,4.760408432273223,4.153103050568403,0.0,22,2000,2021,1
778,38150,14,12,2,0,A2199,na0,8,4,4,30,0,-1,0,False,A2199,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,0.24876639813085522,541.5,14157.142857142857,255.57142857142858,2386.5,503.85714285714283,7.471594250453461,3.2149242111831144,0.14285714285714285,22,2000,2021,1
779,26776,14,13,1,0,A202,A2214,0,4,2,30,6,2,5,True,A202,PA,Major,True,False,False,True,True,True,True,False,False,True,False,False,False,False,True,0.06,0.0396242418776674,609.5,17483.0,1136.7142857142858,2427.1428571428573,1536.5,46.90768837215495,17.93189727762445,0.07142857142857142,22,2000,2021,1
780,18736,14,13,1,11,A1206,U,17,3,10,30,1,4,0,True,A1206,PA,Major,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False,0.31,0.13725655230898898,100.71428571428571,33132.42857142857,1599.642857142857,4988.0,417.42857142857144,13.54166018826038,31.328294705039262,0.07142857142857142,22,2000,2021,1
781,28506,14,13,1,1,A202,A3,9,3,3,30,6,2,5,True,A202,PA,Major,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,0.06,0.03407099085087484,1741.142857142857,25476.14285714286,1004.2857142857143,4061.214285714286,1575.0714285714287,54.553200349111336,7.300317506514653,0.07142857142857142,22,2000,2021,1
782,37653,14,12,2,0,A3005,U,14,3,10,30,3,4,0,False,A3005,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.87,0.10509470246959869,227.42857142857142,12264.357142857143,141.85714285714286,788.5,509.0,17.685778124907724,18.119035252339508,0.14285714285714285,22,2000,2021,1
783,6805,13,11,2,0,A237,U,9,3,11,30,3,4,0,True,A237,PA,Major,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False,1.93,0.1989620933138572,123.84615384615384,20384.76923076923,512.0,2715.3076923076924,968.3076923076923,8.674610276365717,16.32012082429302,0.15384615384615385,22,2000,2021,1
784,18434,13,13,0,0,A124,U,16,4,6,30,3,4,0,True,A124,PA,Major,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,0.75,0.06724121846481473,267.0,26994.46153846154,520.1538461538462,2319.769230769231,825.6153846153846,25.667569069569147,22.399039674942365,0.0,22,2000,2021,1
785,56916,13,11,2,0,A313,U,9,4,5,30,3,4,0,True,A313,PA,Major,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.5,0.18738020250702858,499.84615384615387,11837.615384615385,218.84615384615384,1100.076923076923,558.2307692307693,9.210784256692655,4.293546554866428,0.15384615384615385,22,2000,2021,1
786,46918,13,11,2,0,A309,A313,18,2,6,30,1,4,1,False,A309,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43,0.18468587617354076,266.0,9405.461538461539,152.07692307692307,421.53846153846155,163.23076923076923,9.34515759963071,8.185795942533668,0.15384615384615385,22,2000,2021,1
787,18459,13,13,0,14,A501,U,15,3,10,30,3,4,0,True,A501,PA,Major,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,0.06,0.0240640545180635,2649.923076923077,32058.53846153846,1529.5384615384614,4915.461538461538,1762.3846153846155,71.72185460152082,6.306293291184258,0.0,22,2000,2021,1
788,47247,13,10,3,0,A503,A503,18,2,1,30,6,2,5,True,A503,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5,0.0769095024607194,1294.6923076923076,36476.230769230766,1876.0,5708.615384615385,1728.8461538461538,22.440902151838944,4.038589068856287,0.23076923076923078,22,2000,2021,1
789,6648,13,10,3,0,A114,U,12,2,11,30,3,4,0,True,A114,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.37,0.09664578162750183,245.53846153846155,27575.384615384617,495.15384615384613,2728.230769230769,475.46153846153845,17.858188843872806,16.946257521331685,0.23076923076923078,22,2000,2021,1
790,78377,13,10,3,0,A129,U,13,3,6,30,3,4,0,False,A129,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.93,0.4372058574672459,134.6153846153846,13264.384615384615,249.53846153846155,1382.923076923077,76.46153846153847,3.947610924670471,6.832750566186776,0.23076923076923078,22,2000,2021,1
791,36815,13,9,4,0,A214,C,19,4,3,30,3,4,0,True,A214,PA,Major,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,1.06,0.24679752245543737,178.15384615384616,20943.53846153846,549.0769230769231,2546.0,360.6923076923077,6.993257477206881,9.146190370664785,0.3076923076923077,22,2000,2021,1
792,38269,13,9,4,8,A3,na0,0,7,11,30,0,-1,0,True,A3,PA,Major,True,True,False,False,True,False,True,True,False,True,False,False,False,False,False,0.19,0.026659651333561067,4706.153846153846,30362.846153846152,854.0,4273.846153846154,3623.3076923076924,64.73897942899619,3.205203803374133,0.3076923076923077,22,2000,2021,1
793,26912,13,9,4,0,A311,U,8,3,6,30,3,4,0,False,A311,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3,0.31545431261855816,284.53846153846155,9258.615384615385,147.15384615384616,839.3846153846154,768.1538461538462,5.471215799653915,4.480214289578726,0.3076923076923077,22,2000,2021,1
794,18366,13,12,1,0,A315,A3220,9,5,4,30,6,2,5,True,A315,PA,Major,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06,0.017306180628289466,3494.923076923077,24122.076923076922,638.0769230769231,2763.230769230769,1611.1538461538462,99.7284528769078,6.648709859667951,0.07692307692307693,22,2000,2021,1
795,56159,13,11,2,0,A11,U,9,2,5,30,3,4,0,True,A11,PA,Major,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.62,0.1912474709645821,183.53846153846155,23071.076923076922,357.53846153846155,2174.4615384615386,286.38461538461536,9.024530418952574,11.456539245183297,0.15384615384615385,22,2000,2021,1
796,47555,13,9,4,0,A1112,U,9,6,7,30,3,4,0,True,A1112,PA,Major,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,0.81,0.32768917089951055,103.23076923076923,24186.615384615383,973.0,2919.4615384615386,230.3846153846154,5.266938222370773,11.887895585365925,0.3076923076923077,22,2000,2021,1
797,46822,13,8,5,0,A225,U,14,4,1,30,0,4,0,False,A225,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.04,1.7319083659914323,94.76923076923077,13346.923076923076,419.61538461538464,1728.8461538461538,82.07692307692308,0.9965415336969153,2.450100897376588,0.38461538461538464,22,2000,2021,1
798,7549,13,11,2,0,A2022,A212,7,1,3,30,1,4,0,True,A2022,PA,Major,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,1.06,0.3787657595108298,18.923076923076923,21728.923076923078,702.4615384615385,2941.076923076923,290.46153846153845,4.556691242356801,56.106576313409555,0.15384615384615385,22,2000,2021,1
799,26429,13,13,0,12,A501,U,21,5,3,30,3,4,0,True,A501,PA,Major,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,0.25,0.02514305115257773,1838.4615384615386,82157.07692307692,3177.0,11204.692307692309,1639.1538461538462,68.6439608619527,8.699688596270073,0.0,22,2000,2021,1
